final_test_accuracy,final_train_accuracy,final_entropy,final_angle,best_test_accuracy,best_epoch,dataset,seed,experiment_type,weight,reg_id,experiment_dir,final_entropy_layer1,final_entropy_layer2,final_entropy_layer3,final_angle_layer1,final_angle_layer2,final_angle_layer3,config_dataset,config_model,config_dropout,config_optimizer,config_learning_rate,config_weight_decay,config_batch_size,config_epochs,config_early_stopping_patience,config_random_seed,config_use_regularization,temperature,threshold,layers,config_regularization_weight,config_regularization_temperature,config_regularization_similarity_threshold,delta_final_test_accuracy,delta_final_train_accuracy,delta_final_entropy,delta_final_angle,delta_best_test_accuracy
0.7988826815642458,0.8398876404494382,0.6065280740115992,5.567880630493164,0.8100558659217877,13,titanic,2,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,D:/concept_fragmentation_results\cohesion\titanic\w0.5_t0.07_thr0.3_L2-3\seed_2,0.6119998016429834,0.6065280740115992,0.6065280740115992,24.62050437927246,32.91497039794922,5.567880630493164,titanic,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.5,0.07,0.3,-0.005586592178770999,0.001404494382022503,-0.04001846587590263,-3.1086769104003906,0.0
0.8333333333333334,0.8518518518518519,0.6252287961224005,11.864690780639648,0.8518518518518519,7,heart,0,cohesion,0.0,baseline,D:/concept_fragmentation_results\cohesion\heart\baseline\seed_0,0.7610309068140757,0.5550369748762509,0.6252287961224005,37.07048797607422,38.10822296142578,11.864690780639648,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,False,0.07,0.0,[],,,,0.0,0.0,0.0,0.0,0.0
0.8518518518518519,0.8796296296296297,0.612111902128393,23.341257095336914,0.9074074074074074,14,heart,1,cohesion,0.0,baseline,D:/concept_fragmentation_results\cohesion\heart\baseline\seed_1,0.5595090076188176,0.5062800183944388,0.612111902128393,35.226985931396484,44.310298919677734,23.341257095336914,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,False,0.07,0.0,[],,,,0.0,0.0,0.0,0.0,0.0
0.8518518518518519,0.8842592592592593,0.6523971863481779,20.748699188232422,0.8518518518518519,7,heart,2,cohesion,0.0,baseline,D:/concept_fragmentation_results\cohesion\heart\baseline\seed_2,0.7168996845665275,0.5967934324239752,0.6523971863481779,42.53997802734375,44.16153335571289,20.748699188232422,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,False,0.07,0.0,[],,,,0.0,0.0,0.0,0.0,0.0
0.8518518518518519,0.8611111111111112,0.5550369748762509,11.656238555908203,0.8703703703703703,9,heart,0,cohesion,0.1,w0.1_t0.07_thr0.0_L3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.0_L3\seed_0,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.0,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849
0.8888888888888888,0.8796296296296297,0.6036402298663659,17.954524993896484,0.9074074074074074,12,heart,1,cohesion,0.1,w0.1_t0.07_thr0.0_L3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.0_L3\seed_1,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.0,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0
0.8148148148148148,0.8657407407407407,0.5967934324239752,29.66987419128418,0.8333333333333334,7,heart,2,cohesion,0.1,w0.1_t0.07_thr0.0_L3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.0_L3\seed_2,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.0,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849
0.8518518518518519,0.8611111111111112,0.5550369748762509,11.656238555908203,0.8703703703703703,9,heart,0,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.3_L2-3\seed_0,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.3,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849
0.8888888888888888,0.8796296296296297,0.6036402298663659,17.954524993896484,0.9074074074074074,12,heart,1,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.3_L2-3\seed_1,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.3,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0
0.8148148148148148,0.8657407407407407,0.5967934324239752,29.66987419128418,0.8333333333333334,7,heart,2,cohesion,0.1,w0.1_t0.07_thr0.3_L2-3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.3_L2-3\seed_2,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.3,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849
0.8518518518518519,0.8611111111111112,0.5550369748762509,11.656238555908203,0.8703703703703703,9,heart,0,cohesion,0.1,w0.1_t0.07_thr0.3_L3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.3_L3\seed_0,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.1,0.07,0.3,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849
0.8888888888888888,0.8796296296296297,0.6036402298663659,17.954524993896484,0.9074074074074074,12,heart,1,cohesion,0.1,w0.1_t0.07_thr0.3_L3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.3_L3\seed_1,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.1,0.07,0.3,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0
0.8148148148148148,0.8657407407407407,0.5967934324239752,29.66987419128418,0.8333333333333334,7,heart,2,cohesion,0.1,w0.1_t0.07_thr0.3_L3,D:/concept_fragmentation_results\cohesion\heart\w0.1_t0.07_thr0.3_L3\seed_2,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.1,0.07,0.3,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849
0.8518518518518519,0.8611111111111112,0.5550369748762509,11.656238555908203,0.8703703703703703,9,heart,0,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,D:/concept_fragmentation_results\cohesion\heart\w0.5_t0.07_thr0.3_L2-3\seed_0,0.7610309068140757,0.5550369748762509,0.5550369748762509,36.682369232177734,35.14741897583008,11.656238555908203,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,0.0,True,0.07,0.0,[],0.5,0.07,0.3,0.01851851851851849,0.0092592592592593,-0.07019182124614953,-0.2084522247314453,0.01851851851851849
0.8888888888888888,0.8796296296296297,0.6036402298663659,17.954524993896484,0.9074074074074074,12,heart,1,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,D:/concept_fragmentation_results\cohesion\heart\w0.5_t0.07_thr0.3_L2-3\seed_1,0.5595090076188176,0.5595090076188176,0.6036402298663659,36.0445442199707,42.70185852050781,17.954524993896484,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,1.0,True,0.07,0.0,[],0.5,0.07,0.3,0.03703703703703698,0.0,-0.008471672262027052,-5.38673210144043,0.0
0.8148148148148148,0.8657407407407407,0.5967934324239752,29.66987419128418,0.8333333333333334,7,heart,2,cohesion,0.5,w0.5_t0.07_thr0.3_L2-3,D:/concept_fragmentation_results\cohesion\heart\w0.5_t0.07_thr0.3_L2-3\seed_2,0.7168996845665275,0.5967934324239752,0.5967934324239752,41.34837341308594,45.0059700012207,29.66987419128418,heart,feedforward,0.2,adam,0.001,0.0001,32.0,50.0,10.0,2.0,True,0.07,0.0,[],0.5,0.07,0.3,-0.03703703703703709,-0.0185185185185186,-0.05560375392420269,8.921175003051758,-0.01851851851851849
